,date,location,cause,id_cause
1,1960-10-04,Massachusetts,birds,6098423586835349683
2,1962-11-23,Maryland,birds,-2517766164441448110
3,1968-03-24,Ireland,birds,-3395630824687777404
4,1988-09-15,Ethiopia,birds,7550010794482551246
5,1990-04-18,Panama,birds,5636149234900028388
6,1995-09-22,Alaska,birds,-4593684589175027368
7,2000-04-19,Congo,birds,-7231599999742948021
8,2009-01-15,New York,birds,-3097579461690899200
1,1947-06-13,Virginia,airtraffic_errors,-2694619199295895152
2,1948-05-22,Russia,airtraffic_errors,1262334788038641899
3,1949-11-01,Virginia,airtraffic_errors,-4112382321398100767
4,1952-10-05,Russia,airtraffic_errors,-6033743874181084085
5,1958-04-14,Spain,airtraffic_errors,3588064193116783917
6,1961-07-21,Alaska,airtraffic_errors,-2713631399242153341
7,1965-02-08,New York,airtraffic_errors,3753037080654662390
8,1967-03-09,Ohio,airtraffic_errors,-1908459040212630817
9,1969-03-05,Puerto Rico,airtraffic_errors,840040714180644638
10,1969-09-09,Indiana,airtraffic_errors,-5836296547658807689
11,1970-02-06,USSR,airtraffic_errors,-225413855984400800
12,1971-09-17,Balkan Bulgarian AL,airtraffic_errors,-6162110131098137772
13,1971-12-04,North Carolina,airtraffic_errors,-7901824638432557940
14,1972-01-04,Bulgaria,airtraffic_errors,-4110408092420782631
15,1972-05-04,Russia,airtraffic_errors,5059976664229363742
16,1972-12-20,Illinois,airtraffic_errors,8614564653764660335
17,1973-07-31,Massachusetts,airtraffic_errors,-1563051917523007656
18,1974-12-01,Virginia,airtraffic_errors,239344557299286630
19,1975-03-20,Washington,airtraffic_errors,4796088762041385433
20,1974-12-04,Russia,airtraffic_errors,-4597309786269727168
21,1976-09-09,Russia,airtraffic_errors,5039708417943882609
22,1976-09-10,Yugoslavia,airtraffic_errors,-5796939950831417388
23,1978-02-11,BC,airtraffic_errors,2672691771239844037
24,1979-08-11,USSR,airtraffic_errors,7308501960441743470
25,1979-09-14,Italy,airtraffic_errors,1557348570049105139
26,1981-08-24,Russia,airtraffic_errors,-1547886019848093065
27,1983-04-11,Russia,airtraffic_errors,7236008925099412253
28,1983-04-19,Russia,airtraffic_errors,6421161275614579726
29,1987-03-06,Aeroflot,airtraffic_errors,-3079430129648645200
30,1989-02-18,Malaysia,airtraffic_errors,-588768825250066734
31,1991-02-01,California,airtraffic_errors,3541071549423372649
32,1992-01-20,France,airtraffic_errors,-3417248396481182666
33,1995-09-22,Alaska,airtraffic_errors,5954408751646917508
34,1996-11-07,Nigeria,airtraffic_errors,4000848109390350959
35,1997-09-26,Indonesia,airtraffic_errors,-1321128887686116876
36,1999-11-12,Kosovo,airtraffic_errors,5046990715112801404
37,2000-10-25,Georgia,airtraffic_errors,17365346929426912
38,2002-07-01,Germany,airtraffic_errors,6039112514371080136
39,1995-03-31,Romania,airtraffic_errors,8187996658393171128
40,2000-09-04,Australia,airtraffic_errors,-1008774831091593326
41,2005-08-14,Greece,airtraffic_errors,4605132126773265019
1,1923-05-14,France,cabin_fire,-716917564234119388
2,1928-05-07,Brazil,cabin_fire,-5767314036734672448
3,1933-03-28,Belgium,cabin_fire,6385004083671286681
4,1937-07-28,Belgium,cabin_fire,2741901595082639128
5,1937-08-06,Romania,cabin_fire,8916613420840798377
6,1939-01-13,Montana,cabin_fire,8433081369440502599
7,1939-08-15,Denmark,cabin_fire,5902397281280673261
8,1944-04-21,Norway,cabin_fire,-5589675657596811576
9,1945-09-07,South Carolina,cabin_fire,8175971259723435739
10,1946-06-01,Italy,cabin_fire,-5666340245346956482
11,1946-07-11,Pennsylvania,cabin_fire,-5085727156609791585
12,1947-10-24,United Air Lines,cabin_fire,-6030774545501631808
13,1948-06-17,Pennsylvania,cabin_fire,-26883336611411519
14,1948-12-15,Colombia,cabin_fire,7997577794457389603
15,1949-08-02,Brazil,cabin_fire,7855211145143733812
16,1949-12-30,Pakistan,cabin_fire,-8782754693677103304
17,1951-10-27,Guatemala,cabin_fire,-5061153530036139051
18,1954-02-01,Japan,cabin_fire,-6823831116128238189
19,1957-11-08,Pacific Ocean,cabin_fire,8418910587512242676
20,1958-09-02,Guam,cabin_fire,1704236778951231522
21,1959-03-01,Georgia,cabin_fire,4065683358675059115
22,1963-09-04,Switzerland,cabin_fire,-7060599888704091117
23,1964-01-09,Argentina,cabin_fire,-4813483299067509844
24,1964-07-09,Tennesee,cabin_fire,-208534642166447053
25,1967-06-27,Pennsylvania,cabin_fire,7198185723549664497
26,1968-09-11,France,cabin_fire,7334072267999429092
27,1969-07-26,Algeria,cabin_fire,3570498897081485242
28,1970-05-06,Somalia,cabin_fire,-6376638617185136999
29,1971-12-24,Peru,cabin_fire,1641576190851695088
30,1972-08-14,East Germany,cabin_fire,-4043740322917691497
31,1972-08-31,Russia,cabin_fire,7139084249860819085
32,1973-07-11,France,cabin_fire,-8886926110446563700
33,1973-11-03,Massachusetts,cabin_fire,2044996988985036052
34,1979-11-26,Saudi Arabia,cabin_fire,-1272999075991630391
35,1980-08-19,Saudi Arabia,cabin_fire,4230589267512608048
36,1980-09-15,Saudi Arabia,cabin_fire,-2919698905074415992
37,1982-12-24,China,cabin_fire,8732525294323911138
38,1983-02-13,North Carolina,cabin_fire,3554444659095454502
39,1983-06-02,Kentucky,cabin_fire,-4583773575170603127
40,1985-12-31,Texas,cabin_fire,1313578580556267623
41,1986-07-02,Russia,cabin_fire,-2621236523867224235
42,1987-05-09,Poland,cabin_fire,-3137668484451056521
43,1987-11-28,Indian Ocean,cabin_fire,-6001686146881993006
44,1988-04-12,United Airways,cabin_fire,-6692421735583627061
45,1990-01-13,Russia,cabin_fire,-8863397999918560109
46,1991-07-11,Saudi Arabia,cabin_fire,4671348468716421590
47,1995-07-12,Papua New Guinea,cabin_fire,2463423577334237749
48,1996-05-11,Florida,cabin_fire,-3702012578875552686
49,1997-04-15,Azerbaijan,cabin_fire,5299442748379188973
50,1997-06-06,Congo,cabin_fire,-2369167633041633851
51,1998-09-02,Nova Scotia,cabin_fire,-3889026658955276548
52,1999-08-21,Taiwan,cabin_fire,-6374704728948679
53,2000-07-25,France,cabin_fire,1639264824095883288
54,2001-01-21,Venezuela,cabin_fire,-6904293974478273636
55,2001-03-03,Thai Airways,cabin_fire,7714527690450814559
56,2001-12-01,Russia,cabin_fire,-3075056342222614543
57,2006-05-26,Russia,cabin_fire,-4795660850549667638
58,2006-08-22,Ukraine,cabin_fire,-8341236143262120332
59,2008-08-03,Vancouver Island,cabin_fire,-136096812057081425
60,2009-08-06,Congo,cabin_fire,6317169757399697319
61,2010-04-21,Philippines,cabin_fire,-7389285438377278617
62,2010-09-03,United Arab Emirates,cabin_fire,-6528040819221249662
63,2011-07-21,South Korea,cabin_fire,2783579271743228812
1,1931-03-31,Kansas,desing_flaw,-2626298977428225710
2,1947-10-24,Utah,desing_flaw,-5595845176637372619
3,1947-11-11,New Mexico,desing_flaw,-7780899174027409395
4,1948-06-17,Pennsylvania,desing_flaw,-1548531886676031071
5,1948-08-29,Minnesota,desing_flaw,-7808411357075388328
6,1954-01-10,Italy,desing_flaw,-6683219179517755190
7,1954-04-08,Italy,desing_flaw,-873520469927575462
8,1955-02-05,Nigeria,desing_flaw,3971191664460122094
9,1959-09-29,Texas,desing_flaw,7210035441892738794
10,1960-03-17,Indiana,desing_flaw,-285571039309840373
11,1970-07-05,Canada,desing_flaw,5152869454601867138
12,1974-03-03,France,desing_flaw,-1716899094093019420
13,1982-07-06,Russia,desing_flaw,-5842617352975135351
14,1989-02-24,United Air Lines,desing_flaw,-8860342425558825595
15,1993-04-06,Over the Pacific Ocean,desing_flaw,-6004889638120896402
16,1991-03-03,Colorado,desing_flaw,-6232600788593326993
17,1993-04-06,Alaska,desing_flaw,-4023679772653697767
18,1994-09-08,Pennsylvania,desing_flaw,4513726329980273262
19,1994-10-31,Indiana,desing_flaw,203614486904456313
20,1997-12-05,Russia,desing_flaw,9075938045580690109
21,2018-10-29,Jakarta Indonesia,desing_flaw,-749764714608376063
22,2019-08-10,Ethiopia,desing_flaw,-1010014857444179727
1,1935-05-18,Knowles Flying Service,fuel_starving,1659188567567715184
2,1935-12-31,Imperial Airways,fuel_starving,8320133703798050393
3,1937-07-02,New Guinea,fuel_starving,2311154891181213092
4,1938-11-29,Calif.,fuel_starving,-1338703127356751867
5,1943-02-09,Newfoundland,fuel_starving,-1831919598366471463
6,1946-12-28,Michigan,fuel_starving,322853495903372162
7,1947-01-05,New Jersey,fuel_starving,9197897273021712579
8,1947-01-11,England,fuel_starving,7276704191509512706
9,1948-01-07,Georgia,fuel_starving,7335332982597111580
10,1948-01-30,Near Bermuda,fuel_starving,6089604353768440064
11,1949-08-15,Ireland,fuel_starving,7210396438139913493
12,1950-07-28,Brazil,fuel_starving,-6937131562951554264
13,1952-04-30,India,fuel_starving,4214525311279384013
14,1952-05-26,Mauritania,fuel_starving,-4802791521763769440
15,1954-06-19,England,fuel_starving,8769448615645168056
16,1954-12-22,Pennsylvania,fuel_starving,-6535841580379124076
17,1970-05-02,Virgin Islands,fuel_starving,-4011210258774145509
18,1970-12-05,India,fuel_starving,1007455962873677350
19,1972-02-01,Indonesia,fuel_starving,5386601462901522905
20,1973-07-24,HI,fuel_starving,3862938840371449114
21,1974-08-11,Upper Volta,fuel_starving,-3067290970152874639
22,1977-10-20,Mississippi,fuel_starving,-5248390807817729564
23,1977-12-02,Lebanon,fuel_starving,-7398649065378921248
24,1978-12-28,Oregon,fuel_starving,-3908287145873617979
25,1982-09-04,Brazil,fuel_starving,-1190568127744880780
26,1983-07-23,Canada,fuel_starving,-6577780588373325277
27,1989-09-03,Brazil,fuel_starving,-999135402655201838
28,1990-01-25,New York,fuel_starving,7769215515333577503
29,1990-09-11,Canada,fuel_starving,-7713800122915534374
30,1991-06-26,Nigeria,fuel_starving,4949436586323362490
31,1993-11-15,Iran,fuel_starving,-3649204564625177627
32,1994-09-18,Algeria,fuel_starving,-5550693265137188795
33,1994-09-26,Russia,fuel_starving,-1333652169214443126
34,1995-09-11,Afghanistan,fuel_starving,6704059209695054216
35,1995-10-31,Mexico,fuel_starving,-5430620150431789954
36,1996-04-05,Russia,fuel_starving,-6879230237534893134
37,1998-01-13,Pakistan,fuel_starving,8592642355101581498
38,2000-03-24,Sri Lanka,fuel_starving,7026007862754232432
39,2001-08-12,Azores,fuel_starving,5079875040961316898
40,2002-06-11,Manitoba,fuel_starving,1391949987324447883
41,2002-11-11,Philippines,fuel_starving,-2191446130499630884
42,2004-08-13,Ohio,fuel_starving,25165946554436524
43,2005-08-06,Italy,fuel_starving,-7128873764733564703
44,2016-11-28,Columbia,fuel_starving,5869365820711650825
1,1929-09-03,New Mexico,lightning,-8602526373643074666
2,1937-07-28,Belgium,lightning,4677829053599009269
3,1938-07-22,Romania,lightning,762392790363426728
4,1940-08-31,Virginia,lightning,1162000999379911527
5,1946-09-27,Brazil,lightning,5143643922841356503
6,1949-05-13,Russia,lightning,-5795128574185881438
7,1951-01-17,Italy,lightning,7777663004034418441
8,1951-09-07,Russia,lightning,3810242532795632553
9,1959-06-26,Italy,lightning,-6345097582432924275
10,1961-07-19,Brazil,lightning,-4559915885857976690
11,1962-12-19,Poland,lightning,1021886079982062300
12,1963-08-12,France,lightning,-307561645273169245
13,1963-12-08,Maryland,lightning,-8993996236676840764
14,1967-04-18,Iran,lightning,-4021720150840490189
15,1971-12-24,Peru,lightning,6815746301623157510
16,1976-05-09,Spain,lightning,-1999073600826422303
17,1980-09-05,France,lightning,2180029750594585948
18,1988-02-08,Germany,lightning,-6103769005938818622
19,1995-08-09,El Salvador,lightning,-6364423317239545325
20,2000-06-22,China,lightning,4774954459403011334
21,2001-10-10,Spain,lightning,6270684655367440888
22,2002-12-27,Comoros Islands,lightning,-6364238035204290997
1,1948-10-25,USSR,pilot_sick,1790319863382362408
2,1955-10-06,Wyoming,pilot_sick,-2324157909260350481
3,1959-10-30,Virginia,pilot_sick,-4628486159519758462
4,1961-01-03,Finland,pilot_sick,-3519386480485511473
5,1962-12-14,California,pilot_sick,-3031137163018089791
6,1966-04-22,Oklahoma,pilot_sick,3680423897002362221
7,1966-12-24,Colombia,pilot_sick,7331074907294091379
8,1967-03-13,South Africa,pilot_sick,-4761149319362428070
9,1970-01-14,Peru,pilot_sick,-2156734376297871078
10,1972-06-18,England,pilot_sick,-7913148334177824934
11,1972-10-13,USSR,pilot_sick,-925001874702119363
12,1982-02-09,Japan,pilot_sick,3884385920226837192
13,1986-08-28,Arkansas,pilot_sick,-1880455310366258298
14,1991-04-19,French Polynesia,pilot_sick,-4638968819458947817
15,1995-03-31,Romania,pilot_sick,-8882713332894776737
16,2000-09-04,Australia,pilot_sick,857529636602531311
17,2005-08-14,Greece,pilot_sick,7387458243173434076
1,1933-03-28,Belgium,sabotage,-7507854140092104483
3,1948-07-16,Pacific Ocean,sabotage,-708389574950042394
5,1949-05-07,Philippines,sabotage,755287959324803614
6,1949-09-09,Canada,sabotage,-7509478094351807721
7,1950-04-13,British European Airways,sabotage,6289285211294288403
8,1952-08-12,Brazil,sabotage,6317908647289310063
10,1955-04-11,Sarawak,sabotage,757994100290571447
11,1955-07-27,Bulgaria,sabotage,-4963942168209113021
12,1955-11-01,Colorado,sabotage,5756960245025361830
13,1957-07-25,California,sabotage,862419950821853162
14,1958-11-01,Cuba,sabotage,3130277644582538684
15,1959-04-17,Mexico,sabotage,-174126066532267039
16,1959-06-01,Aerolineas Nacionales,sabotage,-2760190921774118949
17,1959-09-08,Mexico,sabotage,1169198303116739088
18,1959-11-16,Gulf of Mexico,sabotage,2423950465581008208
19,1960-01-06,North Carolina,sabotage,8361821202865278318
20,1960-04-28,Venezuela,sabotage,3787825694175151830
21,1961-05-10,Libya,sabotage,-539412826073775820
22,1962-05-22,Missouri,sabotage,8396635747687222973
23,1964-05-07,California,sabotage,8560997886134796945
24,1964-12-08,Bolivia,sabotage,-5901882465514272751
25,1965-07-08,British Columbia,sabotage,1373217884003582040
27,1966-11-22,Yemen,sabotage,-7266575095802148009
28,1967-02-09,Mexico,sabotage,-4610626710406214386
29,1967-10-12,Greece,sabotage,5064646646801319035
30,1969-12-22,Vietnam,sabotage,-5814693187784916730
31,1970-02-21,Switzerland,sabotage,1525843038160242881
32,1970-04-21,Philippines,sabotage,3673788965365762709
33,1970-06-02,Philippines,sabotage,2922681140402538833
34,1971-01-23,Korean Air Lines,sabotage,-6295705056274592527
35,1971-10-10,Russia,sabotage,-5802386699047910403
36,1971-11-21,Taiwan,sabotage,-7160201594652442262
37,1971-12-06,Sudan,sabotage,1347203021480542509
38,1972-01-26,Czechoslovakia,sabotage,-7236627739473459334
39,1972-06-15,Vietnam,sabotage,8245932908450107192
40,1972-10-02,Cambodia,sabotage,-1677014376401516277
41,1973-02-21,Egypt,sabotage,-6371420285789518728
42,1973-03-19,South Vietnam,sabotage,-823098373233294886
43,1973-05-18,USSR,sabotage,8930331699914756021
44,1973-12-17,Italy,sabotage,308322510747616897
45,1974-09-15,Vietnam,sabotage,-6861759828909014407
46,1975-06-03,Philippines,sabotage,-7670349707842007084
47,1976-01-01,Saudi Arabia,sabotage,-8775144990001052554
48,1976-05-23,Philipines,sabotage,-3025261286178533610
49,1976-06-27,Uganda,sabotage,7954128262494765730
50,1976-08-28,Vietnam,sabotage,-5395254077850170012
51,1976-10-06,Barbados,sabotage,2084104250677805690
52,1977-12-04,Malaysia,sabotage,-4717822901098298849
53,1978-09-03,Rhodesia,sabotage,7588691643303217803
54,1979-02-12,Rhodesia,sabotage,1584808148284885797
55,1979-02-19,Ethiopia,sabotage,8841656364232558075
56,1979-11-15,Illinois,sabotage,5374435468525061813
57,1980-06-27,Italy,sabotage,3293462636765005301
58,1980-12-21,Colombia,sabotage,-5699633650376947650
59,1981-05-16,Angola,sabotage,-8917899504043998992
60,1982-08-11,Pacific Ocean,sabotage,5868823296677136755
61,1983-11-08,Angola,sabotage,-8245687196642556447
62,1983-09-23,UAE,sabotage,-8110453455517957109
65,1985-06-14,Greece,sabotage,-2075948854165747176
66,1985-06-23,Ireland,sabotage,-6843757207549491857
67,1985-11-24,Malta,sabotage,-529520905522233086
68,1986-04-02,Greece,sabotage,-4504921893117604539
69,1986-05-03,Sri Lanka,sabotage,2595609220327949531
70,1986-08-16,Sudan,sabotage,2046040386127219565
71,1986-09-05,Pakistan,sabotage,197124363776704709
72,1986-12-25,Saudi Arabia,sabotage,-5469663941566577121
73,1987-05-05,Sudan,sabotage,-1224660988031972469
74,1987-07-24,Switzerland,sabotage,8227179328897958116
75,1987-11-29,Andaman Sea,sabotage,4667143268558063461
76,1987-12-07,California,sabotage,3155671851355595
77,1988-03-01,South Africa,sabotage,7553206523493171234
78,1988-07-03,Persian Gulf,sabotage,-4043032238360933174
79,1988-08-17,Pakistan,sabotage,-3625515375844179197
80,1988-12-21,Scotland,sabotage,-6629809452897385271
81,1989-06-28,Somalia,sabotage,8768830446481981979
82,1989-09-19,Niger,sabotage,-6593374356040889854
83,1989-11-27,Colombia,sabotage,-4053748396313460366
84,1990-10-02,China,sabotage,6650668181646559937
85,1993-08-28,Tajikistan,sabotage,936589297811802940
86,1993-09-21,Georgia,sabotage,6931531995197491140
87,1994-04-06,Rwanda,sabotage,3565773485430558300
88,1994-07-09,Panama,sabotage,-2183956973045987409
89,1994-07-19,Panama,sabotage,7279776436762854126
90,1994-12-10,Pacific Ocean,sabotage,8234516329016543141
91,1994-12-26,Algeria,sabotage,3866215464195409298
92,1996-11-23,Comoros Islands,sabotage,42997799268533982
93,1997-07-09,Brazil,sabotage,6598797405464905905
94,1988-04-05,Cyprus,sabotage,-400215269210044716
95,1998-09-02,Angola,sabotage,2099675496884424538
96,1998-09-29,Sri Lanka,sabotage,-5864364526446491355
97,1998-12-14,Angola,sabotage,-4310606735211019865
98,1999-07-23,Japan,sabotage,-3498887064089309645
99,1999-07-01,Angola,sabotage,-785724882130680983
100,1999-12-24,India,sabotage,-4757716656872078010
101,2000-05-25,Philippines,sabotage,-6116516725449734665
102,2001-03-15,Saudi Arabia,sabotage,3698771235217817618
103,2001-09-11,Pennsylvania,sabotage,3663817355039297325
104,2001-09-11,New York,sabotage,-3793708516300799936
105,2001-09-11,New York,sabotage,8110257972405093383
106,2001-09-11,Virginia,sabotage,1681701098163161087
107,2001-10-04,Russia,sabotage,1265359861783415113
108,2001-12-14,DRC,sabotage,6899653648989179219
109,2002-05-07,China,sabotage,-2274110760789062456
110,2004-08-24,Russia,sabotage,-1536892882904789468
111,2004-08-24,Russia,sabotage,-5015417234700350801
112,2004-08-24,Russia,sabotage,-1653946379802033006
113,2014-07-17,Ukraine,sabotage,-345089995660376837
114,2015-03-24,Fran,sabotage,-2770584832418690367
115,2015-10-31,Egypt,sabotage,7980085121403471529
116,2016-02-02,Somalia,sabotage,8178267718273289270
117,2020-01-08,Shahiiah. Ukraine,sabotage,1749638884890724581
